commented;modifiers;parameterAmount;loc;comment;code
true;;2;1;/**  * Handle response data on successful completion of Olingo4 request.  * @param response response data from Olingo4, may be NULL for Olingo4 operations with no response data.  * @param responseHeaders the response HTTP headers received from the endpoint.  */ ;/**  * Handle response data on successful completion of Olingo4 request.  * @param response response data from Olingo4, may be NULL for Olingo4 operations with no response data.  * @param responseHeaders the response HTTP headers received from the endpoint.  */ void onResponse(T response, Map<String, String> responseHeaders).
true;;1;1;/**  * Handle exception raised from Olingo4 request.  * @param ex exception from Olingo4 request.  * May be an instance of {@link org.apache.olingo.commons.api.ex.ODataException} or  * some other exception, such as {@link java.io.IOException}  */ ;/**  * Handle exception raised from Olingo4 request.  * @param ex exception from Olingo4 request.  * May be an instance of {@link org.apache.olingo.commons.api.ex.ODataException} or  * some other exception, such as {@link java.io.IOException}  */ void onException(Exception ex).
true;;0;1;/**  * Handle Olingo4 request cancellation.  * May be caused by the underlying HTTP connection being shutdown asynchronously.  */ ;/**  * Handle Olingo4 request cancellation.  * May be caused by the underlying HTTP connection being shutdown asynchronously.  */ void onCanceled().
