commented;modifiers;parameterAmount;loc;comment;code
false;public;1;4;;@Override public int selectChannel(SerializationDelegate<StreamRecord<T>> record) {     return 0. }
false;public;0;4;;@Override public StreamPartitioner<T> copy() {     return this. }
false;public;0;4;;@Override public String toString() {     return "GLOBAL". }
