# id;timestamp;commentText;codeText;commentWords;codeWords
DiscoverySettings -> public TimeValue getPublishTimeout();1524684173;Returns the current publish timeout;public TimeValue getPublishTimeout() {_        return publishTimeout__    };returns,the,current,publish,timeout;public,time,value,get,publish,timeout,return,publish,timeout
DiscoverySettings -> public TimeValue getPublishTimeout();1540847035;Returns the current publish timeout;public TimeValue getPublishTimeout() {_        return publishTimeout__    };returns,the,current,publish,timeout;public,time,value,get,publish,timeout,return,publish,timeout
DiscoverySettings -> public TimeValue getPublishTimeout();1541092382;Returns the current publish timeout;public TimeValue getPublishTimeout() {_        return publishTimeout__    };returns,the,current,publish,timeout;public,time,value,get,publish,timeout,return,publish,timeout
DiscoverySettings -> public TimeValue getPublishTimeout();1542402632;Returns the current publish timeout;public TimeValue getPublishTimeout() {_        return publishTimeout__    };returns,the,current,publish,timeout;public,time,value,get,publish,timeout,return,publish,timeout
DiscoverySettings -> public TimeValue getPublishTimeout();1549270328;Returns the current publish timeout;public TimeValue getPublishTimeout() {_        return publishTimeout__    };returns,the,current,publish,timeout;public,time,value,get,publish,timeout,return,publish,timeout
DiscoverySettings -> public TimeValue getPublishTimeout();1549356476;Returns the current publish timeout;public TimeValue getPublishTimeout() {_        return publishTimeout__    };returns,the,current,publish,timeout;public,time,value,get,publish,timeout,return,publish,timeout
