commented;modifiers;parameterAmount;loc;comment;code
false;public;2;16;;@Override public DataExtractor newExtractor(long start, long end) {     long histogramInterval = datafeedConfig.getHistogramIntervalMillis().     AggregationDataExtractorContext dataExtractorContext = new AggregationDataExtractorContext(job.getId(), job.getDataDescription().getTimeField(), job.getAnalysisConfig().analysisFields(), datafeedConfig.getIndices(), datafeedConfig.getParsedQuery(), datafeedConfig.getParsedAggregations(), Intervals.alignToCeil(start, histogramInterval), Intervals.alignToFloor(end, histogramInterval), job.getAnalysisConfig().getSummaryCountFieldName().equals(DatafeedConfig.DOC_COUNT), datafeedConfig.getHeaders()).     return new AggregationDataExtractor(client, dataExtractorContext). }
