commented;modifiers;parameterAmount;loc;comment;code
false;public;0;5;;public void starting() {     for (SpringApplicationRunListener listener : this.listeners) {         listener.starting().     } }
false;public;1;5;;public void environmentPrepared(ConfigurableEnvironment environment) {     for (SpringApplicationRunListener listener : this.listeners) {         listener.environmentPrepared(environment).     } }
false;public;1;5;;public void contextPrepared(ConfigurableApplicationContext context) {     for (SpringApplicationRunListener listener : this.listeners) {         listener.contextPrepared(context).     } }
false;public;1;5;;public void contextLoaded(ConfigurableApplicationContext context) {     for (SpringApplicationRunListener listener : this.listeners) {         listener.contextLoaded(context).     } }
false;public;1;5;;public void started(ConfigurableApplicationContext context) {     for (SpringApplicationRunListener listener : this.listeners) {         listener.started(context).     } }
false;public;1;5;;public void running(ConfigurableApplicationContext context) {     for (SpringApplicationRunListener listener : this.listeners) {         listener.running(context).     } }
false;public;2;5;;public void failed(ConfigurableApplicationContext context, Throwable exception) {     for (SpringApplicationRunListener listener : this.listeners) {         callFailedListener(listener, context, exception).     } }
false;private;3;19;;private void callFailedListener(SpringApplicationRunListener listener, ConfigurableApplicationContext context, Throwable exception) {     try {         listener.failed(context, exception).     } catch (Throwable ex) {         if (exception == null) {             ReflectionUtils.rethrowRuntimeException(ex).         }         if (this.log.isDebugEnabled()) {             this.log.error("Error handling failed", ex).         } else {             String message = ex.getMessage().             message = (message != null) ? message : "no error message".             this.log.warn("Error handling failed (" + message + ")").         }     } }
